WEO_Country_Code,Country,Advanced_Country,Year,BCA_NGDPD,GGR_NGDP,GGSB_NPGDP,GGXWDG_NGDP,GGX_NGDP,LUR,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPIPCH,PPPEX,PPPPC,PPPSH,TM_RPCH,TRWMA,TX_RPCH
243,Dominican Republic,0,2001,-2.894,14.163,-1.766,20.351,14.892,9.083,2.46,23.877,26.771,8.884,6.873,7303.176,0.119,-2.448,8.11,-4.548
243,Dominican Republic,0,2002,-2.928,14.198,-1.942,21.487,16.475,8.479,4.495,24.029,26.957,5.223,7.236,7647.191,0.121,3.548,9.2,-0.638
243,Dominican Republic,0,2003,4.815,12.982,-4.353,48.15,17.224,8.674,-1.346,24.225,19.409,27.45,9.471,7589.789,0.115,-18.186,8.91,8.179
243,Dominican Republic,0,2004,4.628,13.734,-2.399,34.346,17.333,7.879,2.57,25.255,20.627,51.461,13.388,7892.592,0.112,-7.884,8.92,-0.544
243,Dominican Republic,0,2005,-1.316,14.786,-0.403,38.322,15.501,8.237,9.428,23.458,24.773,4.19,13.732,8797.807,0.117,15.244,9.18,3.079
243,Dominican Republic,0,2006,-3.388,15.263,-1.348,36.022,16.95,7.075,9.174,23.539,26.927,7.573,14.206,9788.391,0.122,13.697,8.33,3.254
243,Dominican Republic,0,2007,-4.916,16.602,-0.386,32.907,16.321,6.452,7.416,23.436,28.351,6.144,14.887,10678.379,0.124,7.592,4.46,3.353
243,Dominican Republic,0,2008,-9.376,15.052,-4.067,33.607,18.48,5.959,3.21,20.648,30.024,10.644,16.124,11105.648,0.125,4.53,5.71,-14.013
243,Dominican Republic,0,2009,-4.766,13.25,-2.419,36.734,16.144,6.835,0.946,18.807,23.573,1.442,16.585,11158.952,0.127,-9.313,7.401458017700242,-12.727
243,Dominican Republic,0,2010,-7.462,13.078,-3.147,37.311,16.049,6.52,8.34,18.918,26.38,6.33,17.278,12109.395,0.131,34.287,4.33,36.313
243,Dominican Republic,0,2011,-7.504,12.901,-3.035,39.053,15.965,7.613,3.133,17.523,25.026,8.459,18.294,12611.426,0.13,-0.267,6.29,4.101
243,Dominican Republic,0,2012,-6.536,13.532,-6.099,42.32,19.785,8.407,2.717,17.759,24.296,3.694,18.875,13057.897,0.13,1.933,6.2,7.276
243,Dominican Republic,0,2013,-4.092,14.073,-3.061,46.715,18.477,9.196,4.875,18.632,22.724,4.831,19.43,13779.946,0.132,-4.606,6.37,9.977
243,Dominican Republic,0,2014,-3.226,14.247,-4.918,44.911,17.0,8.538,7.05,19.887,23.113,2.999,19.922,14858.385,0.136,5.773,6.031523164657064,12.002
243,Dominican Republic,0,2015,-1.797,16.648,-4.485,44.687,16.681,7.328,6.927,21.645,23.442,0.837,20.227,15879.616,0.141,19.187,6.04,9.282
243,Dominican Republic,0,2016,-1.075,13.871,-4.126,46.591,16.974,7.08,6.659,21.897,22.972,1.614,20.436,16937.126,0.146,8.984,4.6,7.703
243,Dominican Republic,0,2017,-0.166,13.977,-4.094,48.906,17.064,5.509,4.667,22.306,22.472,3.28,20.916,17877.986,0.147,-4.095,4.2,3.34
243,Dominican Republic,0,2018,-1.543,14.191,-3.867,50.465,16.352,5.656,6.983,24.252,25.796,3.564,21.689,19023.797,0.148,5.482,4.2,4.267
243,Dominican Republic,0,2019,-1.334,14.396,-3.687,53.579,17.861,6.167,5.052,24.671,26.005,1.811,21.235,20741.332,0.154,5.1,3.8503115292652295,-0.952
243,Dominican Republic,0,2020,-1.694,14.187,-8.216,71.54,22.093,5.829,-6.72,23.689,25.383,3.781,21.229,20092.118,0.151,-11.471,3.9,-31.625
243,Dominican Republic,0,2021,-2.843,15.599,-4.589,63.226,18.538,7.384,12.272,28.509,31.352,8.243,22.125,23135.084,0.157,18.088,3.8,26.017
243,Dominican Republic,0,2022,-5.751,15.265,-4.148,59.547,18.513,5.293,4.858,27.525,33.276,8.812,22.865,25777.184,0.159,17.3,3.97,15.803
243,Dominican Republic,0,2023,-3.593,15.717,-5.04,60.019,18.97,5.305,2.361,27.744,31.337,4.786,23.489,27112.85,0.158,-4.477,1.4888523340074382,1.695
243,Dominican Republic,0,2024,-3.368,16.327,-5.554,59.151,19.381,6.0,5.138,26.949,30.317,3.39,23.844,28949.585,0.161,1.332,0.808358920542597,5.373
248,Ecuador,0,1995,-4.55,19.928,-2.785821224359093,62.523908488039204,21.952,5.493,2.253,13.467,13.938,22.886,0.358,5321.386,0.161,7.949,11.05,11.26
248,Ecuador,0,1996,-0.238,19.295,-3.7687145064237817,58.95579392636324,22.735,9.046,1.732,16.537,12.498,24.4,0.361,5418.94,0.158,-12.597,10.95,-2.123
248,Ecuador,0,1997,-1.767,19.138,-3.4874515186534736,71.19397075372252,21.963,7.828,4.328,16.242,14.726,30.6,0.382,5660.663,0.158,20.513,10.39,6.986
248,Ecuador,0,1998,-7.982,16.432,-0.5701080463514852,64.9427643620599,21.532,10.163,3.267,14.012,18.489,36.1,0.373,5823.196,0.159,6.532,10.7,-4.737
248,Ecuador,0,1999,4.86,19.304,-6.796813735788058,63.75518533472004,24.129,13.107,-4.739,20.86,12.779,52.2,0.277,5544.134,0.147,-31.595,11.11,7.631
248,Ecuador,0,2000,6.347,23.939,-6.096343035754799,84.39768227985314,24.259,7.625,1.092,28.582,17.167,96.1,0.249,5647.367,0.141,12.822,9.58,2.536
248,Ecuador,0,2001,-2.383,21.423,0.01,63.803,21.391,9.554,4.206,21.262,18.491,37.674,0.308,5922.139,0.143,25.722,11.16,-1.587
248,Ecuador,0,2002,-4.506,23.512,0.862,55.043,22.774,7.828,4.928,15.15,19.656,12.485,0.338,6203.28,0.146,19.015,10.67,0.624
248,Ecuador,0,2003,-1.249,22.316,1.547,47.198,21.271,10.163,2.885,14.524,15.773,7.929,0.369,6393.685,0.145,-4.06,9.9,7.21
248,Ecuador,0,2004,-1.362,23.232,1.864,40.2,21.29,7.219,6.832,14.888,16.25,2.741,0.382,6890.957,0.148,10.877,8.95,17.178
248,Ecuador,0,2005,1.177,22.706,0.448,35.758,22.045,7.095,5.399,18.641,17.465,2.17,0.402,7359.816,0.149,13.162,8.69,7.521
248,Ecuador,0,2006,3.808,24.65,2.714,33.094,21.729,6.687,4.341,21.926,18.118,3.299,0.424,7774.403,0.148,7.054,6.16,4.992
248,Ecuador,0,2007,3.784,27.344,1.75,29.648,24.686,6.923,1.902,22.102,18.318,2.276,0.442,7990.192,0.143,6.17,5.9,-1.958
248,Ecuador,0,2008,2.894,36.161,-2.17,24.873,35.593,5.95,6.565,24.46,21.566,8.4,0.499,8526.276,0.148,13.003,5.14,2.99
248,Ecuador,0,2009,0.521,30.582,-1.444,19.667,34.296,6.47,1.091,21.694,21.173,5.16,0.483,8519.79,0.151,-6.853,4.5,-1.762
248,Ecuador,0,2010,-2.322,34.01,-0.366,18.436,35.396,5.02,4.029,21.168,23.49,3.554,0.52,8809.694,0.15,12.48,6.11,-0.413
248,Ecuador,0,2011,-0.507,39.487,-1.448,18.607,39.615,4.21,8.481,23.026,23.532,4.475,0.544,9575.898,0.156,2.596,4.2,3.891
248,Ecuador,0,2012,-0.167,40.334,-2.698,19.341,43.169,4.12,5.783,22.846,23.013,5.102,0.561,10131.213,0.16,0.214,4.34,4.815
248,Ecuador,0,2013,-0.966,38.565,-6.407,23.426,46.73,4.15,7.211,23.917,24.883,2.722,0.566,10852.01,0.166,8.16,4.718088505681626,5.109
248,Ecuador,0,2014,-0.651,37.827,-5.852,28.163,45.934,3.8,4.226,24.055,24.706,3.589,0.568,11308.432,0.168,4.687,5.09,6.525
248,Ecuador,0,2015,-2.285,37.222,-6.379,36.438,44.088,4.77,0.12,20.402,22.686,3.966,0.532,11234.025,0.162,-4.79,6.38,2.867
248,Ecuador,0,2016,1.119,33.836,-10.463,46.066,44.128,5.21,-0.688,21.365,20.246,1.728,0.533,11083.519,0.156,-12.158,6.81,-0.422
248,Ecuador,0,2017,-0.176,34.714,-4.052,47.391,40.486,4.62,5.97,22.304,22.48,0.417,0.529,11770.105,0.16,16.5,7.03,3.27
248,Ecuador,0,2018,-1.221,38.122,-2.655,49.505,40.925,3.69,1.044,21.32,22.54,-0.224,0.517,12166.664,0.158,3.573,7.35,0.911
248,Ecuador,0,2019,-0.145,36.286,-3.639,52.064,39.753,3.84,0.165,20.904,21.049,0.266,0.495,12530.832,0.156,0.373,8.11,7.208
248,Ecuador,0,2020,2.303,32.825,-10.946,63.551,40.2,5.346,-9.245,19.888,17.585,-0.339,0.474,11539.698,0.145,-17.275,6.21,0.978
248,Ecuador,0,2021,2.884,35.783,-2.736,61.609,37.367,4.15,9.818,23.856,20.973,0.133,0.449,13592.025,0.154,19.332,4.63,7.463
248,Ecuador,0,2022,1.83,38.745,-0.948,56.98,38.701,3.19,6.186,24.123,22.294,3.466,0.428,15373.751,0.158,9.425,5.19,4.606
248,Ecuador,0,2023,1.928,36.665,-3.493,55.348,40.217,3.38,2.355,23.377,21.449,2.216,0.412,16192.853,0.157,1.863,4.55570428673503,5.909
248,Ecuador,0,2024,2.758,38.591,-2.142,56.48,40.588,4.2,0.349,24.276,21.518,1.873,0.409,16515.535,0.153,-0.815,4.409823364572466,5.0
469,Egypt,0,1995,0.611,27.11173772261181,-11.716657545815535,78.30429037194003,27.977473752370685,11.176,4.484,20.622,16.317,9.361,0.753,4943.556,0.746,-44.223,17.05,10.562
469,Egypt,0,1996,-0.259,26.950506674242497,-12.456793466291304,78.47134956247885,32.0612217780829,9.467,4.879,16.638,15.754,7.095,0.793,5171.918,0.754,17.109,15.939048743223035,-0.142
469,Egypt,0,1997,0.149,26.74919523593356,-11.982118826738695,78.67683039766308,31.426642159309406,8.671,5.919,16.512,18.845,6.167,0.825,5451.98,0.767,12.785,15.603115743887237,5.883
469,Egypt,0,1998,-2.779,26.48988939447027,-11.122940564160015,73.824,30.83397680101451,7.955,7.543,17.506,20.285,5.041,0.848,5813.045,0.804,10.499,14.17,1.918
469,Egypt,0,1999,-1.814,28.387,-10.477393858443826,72.398,26.251,7.692,6.11,17.974,19.788,3.745,0.843,6125.592,0.824,11.246,16.68,4.749
469,Egypt,0,2000,-1.11,27.313,-10.795461529742429,71.687,25.992,8.995,5.383,17.486,18.596,2.849,0.865,6457.169,0.827,-1.799,16.82,8.989
469,Egypt,0,2001,-0.033,26.792,-11.169151161871454,79.146,27.862,8.808,3.524,17.334,17.366,2.417,0.862,6699.163,0.835,7.962,16.72,2.83
469,Egypt,0,2002,0.68,24.156,-11.056714339815517,85.776,30.924,10.05,3.186,20.589,19.908,2.258,0.869,6882.962,0.839,-7.03,19.89,-1.026
469,Egypt,0,2003,2.281,24.909,-11.414298234251614,97.095,30.638,11.275,3.193,21.601,19.32,3.412,0.91,7093.87,0.836,-5.437,15.04,8.146
469,Egypt,0,2004,4.125,24.356,-11.41949327270732,96.512,30.118,10.526,4.092,23.319,19.194,8.151,0.99,7440.463,0.827,10.121,10.63,27.106
469,Egypt,0,2005,3.092,23.623,-10.544877626906423,98.263,30.31,11.468,4.472,24.297,21.205,8.703,1.019,7858.184,0.826,16.588,8.76,8.436
469,Egypt,0,2006,1.552,27.186,-8.695,85.924,34.54,10.917,6.844,24.655,23.104,4.292,1.061,8475.096,0.84,15.214,10.05,8.019
469,Egypt,0,2007,1.656,26.362,-7.201,76.268,31.261,9.205,7.088,29.166,27.51,10.882,1.164,9144.37,0.855,11.26,8.92,12.407
469,Egypt,0,2008,0.52,26.639,-7.889,66.761,32.689,8.676,7.156,29.008,28.487,11.742,1.281,9775.031,0.891,22.666,8.02,14.786
469,Egypt,0,2009,-2.231,26.331,-7.062,69.45,32.526,9.367,4.674,19.664,21.895,16.161,1.415,10067.393,0.939,-3.055,8.26,-13.378
469,Egypt,0,2010,-1.877,23.911,-8.585,69.59,31.358,9.21,5.147,19.421,21.298,11.658,1.54,10469.188,0.94,-7.105,9.71,-2.207
469,Egypt,0,2011,-2.457,20.948,-9.642,72.83,30.549,10.379,1.765,14.627,17.084,11.056,1.685,10630.601,0.922,-3.197,7.71,-6.804
469,Egypt,0,2012,-3.445,19.72,-9.396,69.862,29.191,12.373,2.226,15.157,18.603,8.692,1.985,10801.247,0.913,3.429,7.47,-8.285
469,Egypt,0,2013,-2.108,20.607,-12.505,79.812,32.886,12.992,3.302,14.446,16.553,6.916,2.092,11066.123,0.913,1.23,8.55,10.736
469,Egypt,0,2014,-0.854,23.169,-11.0,80.874,33.892,13.365,2.93,15.038,15.892,10.093,2.287,11295.056,0.909,3.879,7.43,-12.786
469,Egypt,0,2015,-3.468,20.895,-10.839,83.754,31.265,12.859,4.36,13.15,16.618,10.988,2.495,11602.855,0.918,19.341,7.08,18.821
469,Egypt,0,2016,-5.643,19.172,-11.397,91.586,30.968,12.705,4.34,11.802,17.445,10.212,2.633,11952.822,0.929,5.36,6.63,-6.492
469,Egypt,0,2017,-5.832,20.655,-10.12,97.8,30.553,12.245,4.191,11.313,17.145,23.534,3.169,12117.554,0.933,1.166,7.41,2.267
469,Egypt,0,2018,-2.266,19.656,-9.05,87.949,28.631,10.932,5.327,16.443,18.709,20.851,3.581,13418.954,0.99,-0.204,8.19,18.307
469,Egypt,0,2019,-3.427,19.302,-7.346,80.092,26.898,8.612,5.548,16.627,20.054,13.875,3.893,14532.979,1.031,3.381,10.43,9.685
469,Egypt,0,2020,-2.919,18.227,-6.618,86.222,25.695,8.296,3.573,13.076,15.995,5.7,3.695,16551.424,1.197,-0.307,2.2663804539073737,-4.637
469,Egypt,0,2021,-4.355,18.588,-7.181,89.903,25.543,7.292,3.253,10.816,15.172,4.5,3.855,16930.47,1.112,-3.788,1.8114644681982242,-10.629
469,Egypt,0,2022,-3.483,18.922,-6.087,88.534,24.701,7.323,6.653,13.536,17.019,8.5,3.971,19064.082,1.146,6.408,-0.7541448896735226,30.839
469,Egypt,0,2023,-1.196,16.973,-5.713,95.93,22.741,7.185,3.759,11.682,12.878,24.392,4.784,20180.861,1.152,-17.552,-2.093228035219294,2.223
469,Egypt,0,2024,-6.559,16.638,-6.61,90.857,26.779,7.23,2.672,4.231,10.79,33.302,6.197,20799.054,1.147,9.736,-2.840118159685222,-6.525
253,El Salvador,0,1995,-2.932,18.387,-2.0274346584920018,28.041,18.564,7.744,4.733,19.509,20.944,10.03,0.368,4218.346,0.064,13.212,9.15,10.359
253,El Salvador,0,1996,-1.763,18.333,-2.2492509510399663,28.548,21.035,7.844,0.816,14.492,15.355,9.79,0.385,4294.12,0.062,-10.172,7.72,7.95
253,El Salvador,0,1997,-0.956,16.652,-1.9418992298093063,27.791,18.625,8.143,3.136,15.287,15.083,4.49,0.391,4470.082,0.061,21.844,7.37,27.032
253,El Salvador,0,1998,-0.829,16.348,-2.0706302263542056,25.652,19.287,7.444,2.652,19.022,18.651,2.549,0.403,4606.687,0.061,-1.803,6.34,3.101
253,El Salvador,0,1999,-2.121,16.568,-2.145992156194824,27.995,19.65,6.546,2.164,16.618,17.301,0.513,0.402,4741.706,0.06,5.107,6.38,2.872
253,El Salvador,0,2000,-3.653,17.517,-1.806,29.551,20.963,6.845,1.126,15.715,17.669,2.274,0.406,4875.26,0.058,14.033,6.84,13.155
253,El Salvador,0,2001,-1.224,16.73,-1.623,37.842,21.675,7.105,0.877,18.391,17.714,3.745,0.41,5003.882,0.057,4.774,6.89,-1.436
253,El Salvador,0,2002,-3.199,17.005,-1.932,43.8,22.509,6.376,1.577,15.592,17.065,1.869,0.41,5141.878,0.057,1.236,4.35,4.425
253,El Salvador,0,2003,-5.302,18.396,-2.311,45.962,22.626,7.065,1.565,14.809,18.429,2.121,0.414,5311.777,0.055,4.136,6.99,3.136
253,El Salvador,0,2004,-4.677,18.738,-2.484,46.813,21.498,6.925,0.889,15.45,18.141,4.452,0.414,5494.999,0.053,0.811,4.2,2.044
253,El Salvador,0,2005,-4.229,18.956,-3.31,46.286,22.428,7.344,2.709,16.734,18.605,4.69,0.418,5818.825,0.052,2.961,7.48,3.137
253,El Salvador,0,2006,-4.785,19.996,-3.738,52.559,23.412,6.745,4.342,17.465,20.075,4.035,0.423,6262.242,0.052,9.043,3.93,7.747
253,El Salvador,0,2007,-7.151,20.503,-2.616,52.197,22.827,6.446,1.861,13.649,20.8,4.58,0.43,6541.116,0.05,8.934,4.82,2.388
253,El Salvador,0,2008,-8.518,20.748,-4.228,54.212,24.548,6.046,2.128,11.655,20.173,7.258,0.437,6782.044,0.05,-6.428,3.02,1.145
253,El Salvador,0,2009,-1.774,19.312,-6.158,65.778,25.958,7.444,-2.083,12.281,14.055,0.537,0.434,6656.373,0.049,-12.447,2.43,-10.408
253,El Salvador,0,2010,-2.888,20.624,-4.558,66.794,25.591,7.145,2.102,13.783,16.672,1.179,0.44,6853.245,0.048,7.943,4.79,13.251
253,El Salvador,0,2011,-5.481,20.805,-4.467,65.598,25.275,6.745,3.815,12.309,17.79,5.129,0.457,7233.944,0.048,3.673,4.8,6.91
253,El Salvador,0,2012,-5.797,23.575,-3.931,69.994,27.383,6.246,2.817,11.912,17.71,1.73,0.46,7546.712,0.048,0.988,2.28,0.638
253,El Salvador,0,2013,-6.905,24.037,-4.549,69.655,28.495,6.046,2.233,10.115,17.019,0.758,0.455,7815.715,0.047,6.763,2.12,6.282
253,El Salvador,0,2014,-5.371,23.591,-3.947,71.791,27.608,7.145,1.711,11.026,16.397,1.141,0.452,8056.794,0.046,-1.244,1.75,2.04
253,El Salvador,0,2015,-3.216,23.475,-3.611,73.464,27.108,7.145,2.395,12.801,16.017,-0.731,0.453,8297.452,0.046,13.265,1.79,3.893
253,El Salvador,0,2016,-2.274,24.357,-3.21,75.214,27.462,7.145,2.544,13.693,15.968,0.604,0.452,8562.739,0.046,3.618,2.4325266190275627,0.952
253,El Salvador,0,2017,-1.86,25.235,-2.743,77.136,27.763,7.195,2.25,14.817,16.677,1.014,0.448,8889.158,0.045,-0.761,2.07,3.358
253,El Salvador,0,2018,-3.302,24.558,-3.128,76.961,27.263,6.496,2.415,15.07,18.372,1.088,0.455,9120.919,0.044,4.285,1.94,1.181
253,El Salvador,0,2019,-0.422,24.138,-3.738,77.906,27.208,6.486,2.433,17.923,18.345,0.074,0.443,9666.825,0.044,0.923,2.04,8.159
253,El Salvador,0,2020,1.11,24.52,-5.853,95.365,32.7,7.045,-7.893,18.322,17.212,-0.37,0.426,9306.08,0.042,-11.853,1.91,-24.218
253,El Salvador,0,2021,-4.306,26.148,-5.828,87.955,31.679,6.321,11.91,19.049,23.355,3.468,0.429,10709.707,0.044,29.87,1.88,29.411
253,El Salvador,0,2022,-6.822,26.153,-2.839,83.346,28.841,5.05,2.797,16.387,23.209,7.196,0.43,11752.865,0.043,0.227,2.16,10.694
253,El Salvador,0,2023,-1.369,26.162,-4.88,84.681,30.836,5.216,3.511,17.91,19.279,4.047,0.426,12546.846,0.043,-2.501,0.1370550215579911,4.867
253,El Salvador,0,2024,-2.245,26.509,-4.606,84.835,30.992,5.216,3.0,18.37,20.615,1.046,0.426,13172.75,0.043,0.81,-0.3338444099146276,-0.645
939,Estonia,1,1995,-4.04,39.27,-3.9860306932152234,8.659,39.527,9.645,2.155,20.299,26.408,29.003,0.232,8595.968,0.032,19.382,0.39,19.371
939,Estonia,1,1996,-8.346,37.706,-2.390835154863467,7.298,38.636,9.881,4.943,19.815,27.487,19.742,0.279,9322.555,0.033,2.457,0.04,-2.468
939,Estonia,1,1997,-10.904,38.785,0.9273825563135816,6.033,35.805,9.634,13.05,21.666,30.726,9.311,0.301,10843.908,0.036,11.986,0.03,12.281
939,Estonia,1,1998,-8.459,39.551,-1.3095590935412318,5.398,38.903,9.831,4.34,21.912,31.623,8.782,0.319,11552.113,0.036,11.339,0.0,10.426
939,Estonia,1,1999,-4.267,37.236,-2.671016517079895,5.933,40.655,12.201,-0.425,21.682,25.904,3.098,0.334,11631.485,0.035,-9.317,0.0,-3.639
939,Estonia,1,2000,-5.41,36.254,-0.155,5.114,36.366,14.602,10.088,23.065,28.475,3.932,0.339,13031.697,0.036,-5.352,0.98,-6.952
939,Estonia,1,2001,-7.094,35.279,0.392,4.768,34.937,13.009,6.039,22.461,29.555,5.626,0.354,14220.139,0.038,12.365,1.02,6.335
939,Estonia,1,2002,-11.063,36.128,0.481,5.66,35.864,11.227,6.764,21.868,32.931,3.588,0.366,15515.872,0.039,13.284,0.91,2.819
939,Estonia,1,2003,-12.867,36.679,1.952,5.599,35.027,10.342,7.596,22.323,35.19,1.387,0.372,17131.177,0.041,14.005,0.89,10.173
939,Estonia,1,2004,-11.92,36.318,2.671,5.112,34.053,10.14,6.801,22.728,34.648,3.038,0.38,18900.842,0.041,16.135,2.24,17.291
939,Estonia,1,2005,-8.677,34.737,0.662,4.699,33.711,8.031,9.524,24.673,33.35,4.117,0.39,21472.63,0.043,16.699,2.46,19.923
939,Estonia,1,2006,-14.925,36.179,1.352,4.628,33.431,5.912,9.763,24.901,39.826,4.444,0.412,24439.44,0.045,20.703,2.3,9.529
939,Estonia,1,2007,-14.859,36.29,0.117,3.765,33.736,4.592,7.571,25.147,40.006,6.745,0.451,27125.447,0.046,12.982,2.24,12.614
939,Estonia,1,2008,-8.656,36.523,-3.856,4.509,39.449,5.455,-5.125,22.976,31.633,10.606,0.473,26301.385,0.043,-6.158,1.72,0.899
939,Estonia,1,2009,2.55,42.962,-0.444,7.239,45.85,13.549,-14.63,23.559,21.009,0.199,0.468,22635.502,0.037,-30.607,1.85,-20.309
939,Estonia,1,2010,1.783,39.796,-0.855,6.661,40.273,16.707,2.45,23.372,21.588,2.741,0.471,23525.454,0.036,21.258,2.13,24.217
939,Estonia,1,2011,1.31,37.825,-1.237,6.137,37.28,12.325,7.607,26.779,25.468,5.08,0.487,25915.894,0.037,27.188,1.59,24.173
939,Estonia,1,2012,-1.879,38.129,-0.328,9.745,38.877,10.023,3.672,27.201,29.08,4.219,0.498,27465.933,0.037,9.688,1.46,4.826
939,Estonia,1,2013,-0.14,37.649,-0.109,10.093,37.918,8.628,1.757,26.73,26.87,3.247,0.51,28525.396,0.037,2.446,1.49,2.8
939,Estonia,1,2014,0.583,37.426,0.287,10.458,37.176,7.351,3.323,27.311,26.727,0.476,0.515,30047.031,0.037,2.613,2.03,2.64
939,Estonia,1,2015,1.475,38.43,0.279,9.887,38.811,6.185,1.838,26.116,24.641,0.068,0.517,30881.846,0.036,-2.138,2.02,-1.506
939,Estonia,1,2016,0.974,37.678,-0.462,9.798,38.614,6.758,3.093,25.676,24.702,0.8,0.525,32130.211,0.036,6.059,2.09,4.826
939,Estonia,1,2017,1.685,37.452,-1.06,8.941,38.458,5.763,5.635,27.623,25.938,3.651,0.535,34506.668,0.037,3.52,1.96,4.832
939,Estonia,1,2018,0.553,37.408,-1.34,8.047,38.519,5.371,3.7,28.404,27.851,3.412,0.539,37121.032,0.037,6.486,1.83,2.896
939,Estonia,1,2019,2.011,38.533,-0.324,8.336,38.416,4.448,3.727,28.368,26.357,2.268,0.529,40586.344,0.039,3.672,1.84,5.035
939,Estonia,1,2020,-2.527,38.837,-5.262,18.289,44.186,6.806,-2.898,27.135,29.662,-0.634,0.515,40666.157,0.039,0.84,1.48,-4.117
939,Estonia,1,2021,-3.609,39.076,-4.67,17.595,41.514,6.177,7.147,26.858,30.466,4.487,0.524,45054.589,0.039,22.721,1.39,22.125
939,Estonia,1,2022,-3.895,38.354,-1.859,18.271,39.311,5.571,0.063,25.035,28.93,19.447,0.567,47655.811,0.037,5.042,1.33,5.042
939,Estonia,1,2023,-1.738,39.648,-3.005,19.314,43.102,6.376,-3.025,25.939,27.677,9.116,0.591,47127.95,0.035,-6.704,1.6001336183494133,-8.976
939,Estonia,1,2024,-3.401,41.988,-2.05,21.811,44.963,7.516,-0.884,23.103,26.504,3.409,0.603,48008.04,0.034,0.703,1.640173151764974,-1.194
172,Finland,1,1995,3.832,54.056,-3.222,55.204,60.032,15.5,4.233,24.138,20.306,0.398,0.915,21104.518,0.282,8.192,2.953984404493423,8.751
172,Finland,1,1996,3.518,55.119,-1.1,55.363,58.49,14.6,3.662,23.721,20.203,1.063,0.898,22199.197,0.281,7.234,2.905480865440274,5.761
172,Finland,1,1997,4.753,53.588,-0.983,52.235,54.913,12.7,6.398,26.463,21.709,1.217,0.901,23954.16,0.288,11.879,2.8327840626933547,14.03
172,Finland,1,1998,4.708,52.874,0.907,46.843,51.337,11.5,5.454,27.677,22.969,1.349,0.919,25470.004,0.296,8.471,2.7654470028463782,8.872
172,Finland,1,1999,4.846,51.521,0.604,44.021,49.925,10.275,4.389,27.206,22.36,1.31,0.914,26899.895,0.298,4.287,2.702645147639659,11.336
172,Finland,1,2000,7.161,53.658,4.989,42.447,46.929,9.875,5.754,30.986,23.825,2.952,0.909,29026.442,0.3,14.861,2.41,16.105
172,Finland,1,2001,7.676,51.121,3.676,40.897,46.23,9.2,2.64,30.81,23.134,2.665,0.918,30405.926,0.301,1.384,3.37,1.822
172,Finland,1,2002,7.821,51.431,3.585,40.129,47.456,9.175,1.687,29.837,22.016,2.007,0.912,31316.13,0.298,4.292,2.45,3.982
172,Finland,1,2003,4.315,50.625,2.519,42.697,48.285,9.075,2.012,26.504,22.188,1.29,0.896,32505.528,0.293,4.108,2.52,-1.007
172,Finland,1,2004,5.604,50.348,1.839,42.577,48.19,8.875,4.005,28.435,22.831,0.147,0.878,34627.15,0.29,8.124,2.24,8.742
172,Finland,1,2005,2.877,51.781,2.124,39.87,49.192,8.475,2.778,27.439,24.561,0.774,0.859,36586.713,0.285,11.183,2.46,6.95
172,Finland,1,2006,3.932,52.197,2.479,38.005,48.272,7.775,4.019,27.895,23.963,1.275,0.841,39089.36,0.282,6.589,2.3,9.813
172,Finland,1,2007,4.028,51.796,2.027,33.906,46.68,6.95,5.313,29.546,25.518,1.583,0.842,42110.285,0.282,7.382,2.24,8.987
172,Finland,1,2008,2.543,52.055,1.29,32.563,47.875,6.425,0.784,27.757,25.214,3.916,0.851,43065.966,0.277,7.966,1.72,6.601
172,Finland,1,2009,1.996,51.608,-0.361,41.534,54.091,8.325,-8.076,23.433,21.437,1.634,0.861,39638.998,0.256,-16.997,1.85,-20.113
172,Finland,1,2010,1.489,51.369,-1.73,50.113,53.903,8.5,3.168,24.061,22.572,1.686,0.853,41197.438,0.251,6.298,2.13,6.177
172,Finland,1,2011,-1.442,52.724,-1.366,52.024,53.745,7.9,2.389,22.86,24.302,3.324,0.858,42861.116,0.248,6.211,1.59,2.027
172,Finland,1,2012,-2.062,53.454,-1.492,56.885,55.621,7.8,-1.523,21.531,23.593,3.162,0.867,42787.214,0.237,1.125,1.46,0.236
172,Finland,1,2013,-1.805,54.511,-0.855,59.863,57.046,8.325,-0.98,20.819,22.624,2.216,0.874,42887.378,0.227,0.128,1.49,1.163
172,Finland,1,2014,-1.338,54.561,-0.648,64.783,57.564,8.825,-0.478,20.804,22.142,1.209,0.874,43229.816,0.218,-0.898,2.03,-1.792
172,Finland,1,2015,-0.942,54.371,0.135,68.719,56.81,9.575,0.467,20.936,21.878,-0.156,0.88,43670.461,0.212,2.135,2.02,0.244
172,Finland,1,2016,-2.016,54.399,-0.367,68.591,56.111,8.975,2.572,21.537,23.553,0.389,0.872,45091.092,0.211,5.658,2.09,4.187
172,Finland,1,2017,-0.809,53.356,-0.937,66.512,54.013,8.825,3.303,23.471,24.28,0.839,0.864,47277.069,0.21,4.336,1.96,9.028
172,Finland,1,2018,-1.857,52.88,-1.048,65.278,53.739,7.417,1.193,23.835,25.692,1.169,0.854,49270.069,0.206,5.834,1.83,1.714
172,Finland,1,2019,-0.301,52.687,-1.312,65.241,53.638,6.725,1.35,24.239,24.54,1.137,0.826,52311.043,0.207,2.375,1.84,6.847
