WEO_Country_Code,ISO,Country,WEO_Subject_Code,Subject_Descriptor,Subject_Notes,Units,Scale,Country_Series-Specific_Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,Estimates_Start_After
726,SOM,Somalia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.34,-2.296,-2.148,-5.521,1.717,0.028,-9.666,-4.678,-7.055,-8.205,-11.034,-8.674,2022
199,ZAF,South Africa,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",3.676,-5.521,-3.984,-0.42,-2.208,3.599,3.781,5.289,2.468,1.401,1.226,1.047,1.336,1.887,0.01,-1.452,-1.014,-1.314,-1.549,-0.449,-0.113,0.246,0.807,-0.735,-2.472,-2.792,-4.028,-4.846,-5.018,-2.435,-1.336,-2.006,-4.689,-5.326,-4.806,-4.339,-2.676,-2.368,-2.929,-2.604,1.969,3.691,-0.5,-1.596,-1.647,2023
733,SSD,South Sudan,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.02,-15.911,-3.89,-1.213,1.654,19.602,9.609,10.972,2.078,-18.867,-9.369,9.246,2.876,3.343,2023
184,ESP,Spain,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-2.294,-2.496,-2.377,-1.418,1.208,1.148,1.461,-0.012,-0.984,-2.786,-3.366,-3.475,-3.396,-1.965,-2.142,-1.194,-0.796,-0.667,-1.623,-3.203,-4.236,-4.316,-3.661,-3.821,-5.418,-7.195,-8.796,-9.351,-8.791,-3.977,-3.558,-2.614,0.156,2.081,1.78,2.046,3.147,2.793,1.877,2.129,0.789,0.773,0.35,2.655,3.36,2023
524,LKA,Sri Lanka,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-16.33,-12.437,-13.615,-7.47,-0.731,-5.773,-7.201,-6.091,-7.811,-6.761,-3.851,-5.786,-4.798,-4.941,-6.885,-6.511,-5.311,-2.863,-1.85,-3.508,-5.329,-0.932,-1.166,-0.329,-2.654,-2.097,-4.484,-3.66,-8.063,-0.432,-1.833,-6.814,-5.655,-3.3,-2.409,-2.212,-1.981,-2.446,-2.962,-2.071,-1.407,-3.708,-0.997,,,2022
361,KNA,St. Kitts and Nevis,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697,-8.108,-12.075,-10.24,-5.847,-4.788,-10.838,-5.093,-10.774,-13.57,-10.415,2022
362,LCA,St. Lucia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.46,-0.685,-6.517,-1.983,1.391,5.537,-18.939,-11.856,-2.863,-1.867,-1.508,2022
364,VCT,St. Vincent and the Grenadines,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.208,-15.581,-13.084,-11.894,-10.304,-2.389,-15.894,-22.183,-18.882,-17.507,-18.94,2022
732,SDN,Sudan,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-10.236,-20.994,-23.16,-10.992,-9.588,-14.866,-18.352,-13.381,-19.274,-12.135,-97.981,-98.889,-47.576,-26.842,-24.763,-22.041,-12.964,-10.725,-13.067,-7.16,-3.942,-3.321,-5.368,-4.395,-3.071,-7.028,-14.351,-6.052,-5.543,-8.988,-2.625,-3.992,-12.787,-11.007,-5.838,-8.462,-6.493,-9.429,-13.928,-15.182,-16.575,-7.455,-11.319,-3.644,-3.904,2019
366,SUR,Suriname,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",1.215,-1.913,-3.839,-12.167,-8.484,-2.29,-3.446,-1.933,-1.98,7.679,-0.329,-15.05,-4.238,4.535,10.161,6.317,-5.145,-6.965,-11.543,-6.872,-0.701,-24.068,-13.638,-5.05,-6.886,-6.129,7.844,10.32,8.583,2.682,13.913,9.108,3.044,-3.557,-7.419,-15.341,-4.838,1.929,-2.965,-11.163,8.926,5.717,2.102,3.916,1.766,2022
144,SWE,Sweden,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.103,-2.18,-3.016,-0.707,0.685,-1.022,0.613,0.174,-0.239,-1.447,-2.413,-1.741,-2.659,-1.257,0.997,3.123,3.259,3.794,3.501,3.816,3.815,4.599,4.352,5.801,5.934,5.951,8.08,8.07,7.754,5.926,5.876,5.466,5.496,4.334,3.287,2.599,1.876,2.064,2.224,5.324,5.806,6.91,4.951,6.455,6.632,2023
146,CHE,Switzerland,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-0.521,2.364,3.35,0.718,5.602,5.471,2.985,3.341,4.231,3.963,2.956,4.181,4.691,6.417,5.595,4.858,5.329,8.426,7.591,8.525,10.493,6.629,6.729,10.754,12.521,11.305,12.471,8.379,1.232,5.648,12.985,6.231,8.878,9.632,6.938,8.876,7.276,5.314,5.598,4.114,0.492,6.872,9.435,6.903,8.208,2023
463,SYR,Syria,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.892,-2.8,-1.446,-4.327,-4.157,-4.056,-1.982,-0.917,-0.792,12.408,14.209,13.231,4.089,-1.756,-5.642,1.253,-0.233,2.483,0.802,1.805,5.217,3.958,4.922,-7.664,-3.099,-2.245,1.419,-0.234,-1.28,-2.937,-2.843,,,,,,,,,,,,,,,2009
528,TWN,Taiwan Province of China,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,11.429,14.471,20.822,17.179,8.117,7.533,6.55,6.662,3.836,2.98,2.536,1.962,3.734,2.234,1.118,2.494,2.485,5.708,7.919,8.904,4.976,3.996,5.992,7.875,5.962,10.404,8.266,7.834,8.661,9.735,11.321,13.614,13.121,14.063,11.635,10.748,14.492,15.303,13.278,13.774,14.768,2023
923,TJK,Tajikistan,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,-16.75,-30.467,-20.173,-17.886,-7.835,-4.011,-7.316,-0.907,-1.62,-4.949,-1.249,-0.306,-2.751,-12.819,-13.247,-32.159,-20.62,-14.415,-10.3,-6.337,-8.975,-10.402,-3.424,-6.072,-4.158,2.11,-4.891,-2.232,4.349,8.233,15.579,4.927,0.255,2023
738,TZA,Tanzania,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.793,-3.126,-3.504,-1.992,-2.58,-2.987,-2.023,-5.209,-4.77,-5.2,-10.807,-12.252,-12.782,-17.306,-11.636,-9.241,-5.232,-4.67,-6.135,-6.599,-3.213,-2.45,-1.327,-1.131,-3.211,-5.282,-7.114,-8.393,-7.654,-7.435,-7.381,-10.389,-11.565,-10.708,-9.799,-7.738,-4.221,-2.842,-3.535,-3.011,-2.47,-3.883,-5.678,-5.291,-3.93,2023
578,THA,Thailand,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.212,-7.142,-2.654,-6.946,-4.883,-3.826,0.555,-0.702,-2.597,-3.347,-8.23,-7.478,-5.454,-4.931,-5.494,-8.023,-8.027,-2.012,12.529,9.811,7.368,4.24,3.466,3.134,1.596,-4.038,1.044,5.927,0.32,7.876,3.367,2.542,-1.232,-2.102,2.858,6.918,10.505,9.631,5.622,7.034,4.183,-2.118,-3.463,1.44,1.777,2023
537,TLS,Timor-Leste,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,-4.141,-6.635,-9.0,-8.99,14.878,56.7,119.782,215.067,314.906,164.452,180.18,212.852,228.192,171.382,75.578,12.771,-32.987,-17.549,-12.071,26.183,21.23,42.111,14.791,-0.729,-21.302,2022
742,TGO,Togo,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.763,-2.666,-6.219,-3.261,2.143,-2.141,-3.145,-2.872,-3.717,-2.209,-3.039,-5.139,-4.826,-3.766,-3.32,-5.444,-6.286,-4.688,-5.935,-5.372,-6.956,-8.465,-6.091,-5.686,-6.799,-6.628,-5.562,-5.746,-4.867,-3.757,-3.617,-4.903,-4.713,-8.716,-6.558,-7.469,-7.192,-1.513,-2.63,-0.793,-0.281,-2.241,-3.486,-2.885,-2.993,2021
866,TON,Tonga,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.613,2.915,4.704,5.843,5.396,3.675,-1.439,6.024,-5.906,-1.291,-11.438,-8.673,-5.921,-5.025,-9.185,-8.748,-4.893,-0.706,-8.588,-0.484,-4.907,-11.699,-7.758,-2.598,-4.631,-9.481,-6.636,-12.497,-6.189,-18.147,-23.822,-20.249,-16.395,-10.644,-7.378,-16.415,-8.248,-7.878,-7.279,-3.929,-6.462,-6.813,-6.805,-6.645,-7.442,2023
369,TTO,Trinidad and Tobago,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",5.627,5.829,-7.239,-11.986,-5.914,-0.638,-8.447,-4.61,-1.936,-0.876,8.903,-0.086,2.51,2.429,4.328,5.42,1.795,-10.513,-10.468,0.442,6.562,4.643,0.835,8.59,13.308,24.004,38.304,23.551,30.146,8.365,18.526,18.257,14.145,19.406,13.989,7.612,-3.273,5.862,6.617,4.291,-6.519,10.733,17.449,12.121,5.538,2022
744,TUN,Tunisia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.785,-8.86,-10.667,-8.146,-11.612,-6.367,-7.125,-0.922,0.873,-2.694,-4.849,-3.84,-5.662,-5.216,-1.609,-4.107,-2.423,-3.109,-3.158,-2.179,-4.717,-5.292,-3.923,-3.353,-3.019,-1.721,-2.547,-3.08,-4.425,-3.44,-5.342,-8.04,-8.688,-9.175,-9.327,-9.144,-9.708,-9.676,-10.799,-8.085,-5.968,-5.97,-8.996,-2.691,-3.523,2023
186,TUR,Türkiye,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.198,-1.942,-1.071,-2.263,-1.741,-1.091,-1.432,-0.678,1.276,0.651,-1.265,0.436,-0.444,-2.588,1.467,-1.001,-0.973,-1.007,0.72,-0.364,-3.632,1.856,-0.263,-2.386,-3.488,-4.156,-5.642,-5.409,-5.036,-1.744,-5.739,-8.879,-4.762,-5.148,-3.417,-2.463,-2.55,-4.091,-1.831,1.974,-4.335,-0.796,-5.056,-3.983,-2.161,2023
925,TKM,Turkmenistan,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.044,-12.648,-19.099,-8.663,4.801,0.967,3.918,1.557,0.338,2.979,9.161,9.094,9.678,-11.336,-8.888,-0.746,-1.274,-8.335,-7.311,-16.742,-22.621,-13.553,6.13,2.913,2.937,6.596,7.028,4.714,3.96,2022
869,TUV,Tuvalu,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,53.62,23.308,-61.176,-18.339,-7.985,28.002,-16.171,-25.89,-69.536,-60.773,-84.749,-32.107,2.835,-0.481,-33.651,29.876,2.072,60.908,-22.149,16.113,23.268,4.268,10.7,4.019,2021
746,UGA,Uganda,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-1.104,0.21,-0.831,-0.751,1.399,0.068,-0.641,-1.03,-1.732,-2.841,-3.533,-4.356,-2.732,-3.969,-2.792,-3.767,-2.742,-3.755,-4.419,-3.748,-4.626,-3.718,-1.804,-0.441,-0.016,0.395,-2.26,-3.214,-5.459,-4.348,-6.522,-7.59,-5.351,-5.417,-6.232,-5.476,-2.633,-4.754,-6.109,-6.947,-9.494,-8.429,-8.568,-7.371,-6.605,2023
926,UKR,Ukraine,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,-2.794,-2.438,-3.06,-3.01,-2.569,-2.574,-2.992,5.076,4.581,3.703,7.494,5.771,10.671,2.943,-1.5,-3.68,-7.039,-1.479,-2.219,-6.283,-8.144,-9.011,-3.833,1.721,-1.493,-2.183,-3.271,-2.73,3.303,-1.942,4.955,-5.414,-8.118,2023
466,ARE,United Arab Emirates,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",24.18,23.166,16.202,13.284,19.019,17.949,7.791,11.094,7.416,10.003,15.671,2.755,4.377,5.842,0.05,0.17,5.973,11.26,3.943,6.448,16.307,9.072,3.316,5.783,6.43,13.165,17.315,7.631,7.059,3.095,4.063,12.06,19.006,18.293,13.159,4.74,3.575,7.042,9.658,8.929,6.038,11.549,13.223,10.665,8.792,2023
112,GBR,United Kingdom,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.694,1.693,0.734,0.408,-0.284,-0.061,-0.736,-1.329,-3.288,-3.815,-2.829,-1.09,-1.284,-1.052,-0.187,-0.381,-0.264,-0.14,-0.282,-2.115,-1.831,-1.773,-1.973,-1.823,-2.302,-1.998,-3.12,-3.729,-3.862,-3.068,-2.761,-1.63,-3.146,-4.644,-5.022,-4.948,-5.448,-3.493,-3.927,-2.688,-2.934,-0.437,-2.102,-1.961,-2.787,2023
111,USA,United States,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.081,0.157,-0.165,-1.065,-2.337,-2.723,-3.214,-3.309,-2.314,-1.763,-1.324,0.047,-0.792,-1.237,-1.669,-1.487,-1.546,-1.641,-2.373,-2.976,-3.921,-3.724,-4.173,-4.559,-5.205,-5.746,-5.911,-5.089,-4.716,-2.623,-2.871,-2.919,-2.573,-2.011,-2.102,-2.233,-2.107,-1.874,-2.129,-2.051,-2.815,-3.665,-3.892,-3.266,-3.252,2023
298,URY,Uruguay,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.641,-3.208,-2.939,-0.253,0.824,0.011,-0.46,1.232,-0.733,-2.469,-3.919,-3.77,-2.746,2023
927,UZB,Uzbekistan,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,-5.294,-6.365,1.468,-0.157,-5.615,-3.168,-0.542,-0.762,3.178,1.269,2.284,5.057,5.714,6.39,8.103,6.464,8.877,4.196,4.579,4.622,1.791,1.798,2.568,1.046,0.249,2.12,-6.122,-5.01,-4.557,-6.332,-3.159,-7.678,-6.286,2023
846,VUT,Vanuatu,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",0.955,12.34,10.34,7.984,15.127,1.062,4.756,9.51,1.697,7.605,2.742,-2.728,-2.562,-1.268,-3.478,-2.153,-1.229,0.342,2.379,-6.92,1.259,-1.361,-6.076,-8.058,-2.78,-9.153,-6.054,-6.606,-10.676,-8.178,-6.195,-8.051,-6.76,-3.477,4.73,-7.411,-2.427,-10.741,4.814,10.161,-5.121,-5.981,-12.313,-2.154,-7.38,2022
299,VEN,Venezuela,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",7.411,5.661,-4.848,6.028,8.725,6.209,-3.264,-2.967,-9.174,5.46,17.466,3.604,-6.214,-3.329,4.495,2.759,12.744,4.356,-4.826,2.166,10.079,1.611,7.977,14.096,13.825,17.749,14.823,5.782,10.202,0.16,1.755,5.164,0.694,1.778,2.291,-12.795,-3.427,7.513,8.442,5.885,-3.492,-1.185,3.592,3.091,4.085,2018
582,VNM,Vietnam,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-1.599,-4.197,-2.635,-1.946,-1.602,-4.951,-3.441,-2.6,-2.607,-7.308,-3.152,-1.375,-0.062,-8.335,-9.038,-10.029,-6.443,-4.475,-3.971,3.23,2.147,2.228,-1.407,-3.844,-2.53,-0.765,-0.194,-7.104,-8.646,-5.122,-2.986,0.136,4.748,3.64,3.7,-0.861,0.248,-0.596,1.895,3.76,4.349,-2.202,0.344,5.785,2.995,2023
487,WBG,West Bank and Gaza,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,,,,,-29.547,-31.665,-30.974,-31.417,-26.447,-34.761,-19.856,-20.678,-13.654,-26.978,-34.496,-26.634,-23.063,-7.196,5.206,-14.061,-13.499,-18.501,-14.916,-14.773,-13.586,-13.879,-13.907,-13.207,-13.15,-10.385,-12.25,-9.818,-10.626,-16.62,,2023
474,YEM,Yemen,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,5.83,-3.408,-2.305,-2.149,0.975,0.302,0.897,0.321,-5.034,7.195,13.808,6.808,4.147,1.496,1.621,3.782,1.214,-6.967,-4.65,-10.057,-3.411,-3.001,-1.711,-3.072,1.315,-2.795,-5.424,-1.49,-3.182,-4.177,-15.639,-14.212,-17.712,-20.309,-25.033,2022
754,ZMB,Zambia,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-13.867,-19.809,-17.505,-9.017,-11.068,-12.289,-14.602,-4.275,0.369,-3.459,-2.279,0.241,-3.276,-2.479,1.29,-3.825,-3.388,-4.23,-16.121,-11.348,-12.178,-17.426,-12.144,-10.333,-3.016,-2.787,4.643,-1.238,-3.33,5.953,7.527,4.659,4.894,-0.779,2.141,-2.687,-3.265,-1.681,-1.298,0.649,11.791,11.9,3.752,-1.938,-0.215,2022
698,ZWE,Zimbabwe,BCA_NGDPD,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,Units,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",,,,,,,,,,,-2.534,-5.789,-10.804,-4.109,-3.995,-4.466,-1.779,-7.717,-1.312,2.07,2.838,3.248,2.323,-0.72,-1.353,-0.958,1.887,3.829,-2.061,-7.557,-13.747,-19.497,-13.308,-13.874,-11.971,-7.998,-3.394,-1.23,-3.737,3.536,2.524,0.967,0.938,0.383,-0.302,2022
